permno,ym,ret,mcap,sector,price
10001,202101,0.052,5200,Retail,45.30
10001,202102,0.031,5180,Retail,46.71
10001,202103,-0.012,5120,Retail,46.15
10002,202101,-0.015,3500,Office,28.50
10002,202102,0.008,3520,Office,28.73
10002,202103,0.022,3600,Office,29.36
10003,202101,0.018,2500,Industrial,35.20
10003,202102,0.025,2560,Industrial,36.08
10003,202103,-0.008,2540,Industrial,35.80
10004,202101,0.125,980,Residential,12.50
10004,202102,-0.020,960,Residential,12.25
10004,202103,0.035,994,Residential,12.68
10005,202101,0.021,35000,Specialty,120.00
10005,202102,0.018,35630,Specialty,122.16
10005,202103,-0.005,35450,Specialty,121.55
